   2013-08-15   	   15:53    	1	75177539	440000219	170	1	Kraków, Wawel	0	1	1	1	0	   PKO
   2013-08-15   	   15:43    	1	45701019	366585931	10	1	Kraków, Wawel	1	0	0	0	0	   PKO
   2013-08-15   	   15:27    	1	38654190	351981234	170	1	Kraków, Wawel	0	1	1	1	0	   PKO
   2013-08-15   	   15:32    	1	51422146	415717065	170	1	Kraków, Wawel	0	1	1	1	0	   PKO
   2013-08-15   	   15:28    	1	19570158	348090358	170	1	Kraków, Wawel	0	1	1	1	0	   PKO
   2013-08-15   	   15:42    	1	71549327	827692415	290	1	Kraków, Wawel	0	2	1	0	1	   PKO
   2013-08-15   	   15:30    	1	85265023	931027562	10	1	Kraków, Wawel	1	0	0	0	0	   PKO
   2013-08-15   	   15:55    	1	39020090	851823608	290	1	Kraków, Wawel	0	2	1	0	1	   PKO
   2013-08-15   	   16:12    	1	40276473	791429393	170	1	Kraków, Wawel	0	1	1	1	0	   PKO
   2013-08-15   	   16:37    	1	11400518	161889299	290	1	Kraków, Wawel	0	2	1	0	1	   PKO
   2013-08-15   	   16:17    	1	34430069	543190692	560	1	Kraków, Wawel	1	0	1	1	2	   PKO
   2013-08-15   	   16:37    	1	76082147	313322559	110	1	Kraków, Wawel	1	0	0	1	0	   PKO
   2013-08-15   	   16:0    	1	83725399	493861830	290	1	Kraków, Wawel	0	2	1	0	1	   PKO
   2013-08-15   	   16:37    	1	90524014	286555568	290	1	Kraków, Wawel	0	2	1	0	1	   PKO
   2013-08-15   	   16:49    	1	76349241	456853763	10	1	Kraków, Wawel	1	0	0	0	0	   PKO
   2013-08-15   	   16:34    	1	30354443	268444911	170	1	Kraków, Wawel	0	1	1	1	0	   PKO
   2013-08-15   	   16:33    	1	95987430	455973873	110	1	Kraków, Wawel	1	0	0	1	0	   PKO
   2013-08-15   	   16:58    	1	51786317	231552403	170	1	Kraków, Wawel	0	1	1	1	0	   PKO
   2013-08-15   	   16:44    	1	67474309	120073807	170	1	Kraków, Wawel	0	1	1	1	0	   PKO
   2013-08-15   	   16:22    	1	33339636	177900975	70	1	Kraków, Wawel	0	1	1	0	0	   PKO
   2013-08-15   	   16:4    	1	57176280	168881500	70	1	Kraków, Wawel	0	1	1	0	0	   PKO
   2013-08-15   	   16:25    	1	35543706	253193426	290	1	Kraków, Wawel	0	2	1	0	1	   PKO
   2013-08-15   	   16:1    	1	61004718	439739257	170	1	Kraków, Wawel	0	1	1	1	0	   PKO
   2013-08-15   	   16:47    	1	60818416	441385369	290	1	Kraków, Wawel	0	2	1	0	1	   PKO
   2013-08-15   	   16:31    	1	79735924	595560632	70	1	Kraków, Wawel	0	1	1	0	0	   PKO
   2013-08-15   	   16:14    	1	72711303	781803885	10	1	Kraków, Wawel	1	0	0	0	0	   PKO
   2013-08-15   	   16:20    	1	80187769	399567910	560	1	Kraków, Wawel	1	0	1	1	2	   PKO
   2013-08-15   	   16:2    	1	47746888	181897097	290	1	Kraków, Wawel	0	2	1	0	1	   PKO
   2013-08-15   	   16:56    	1	25077859	841521205	170	1	Kraków, Wawel	0	1	1	1	0	   PKO
   2013-08-15   	   16:27    	1	99471463	639505290	70	1	Kraków, Wawel	0	1	1	0	0	   PKO
   2013-08-15   	   16:33    	1	97924454	159390670	10	1	Kraków, Wawel	1	0	0	0	0	   PKO
   2013-08-15   	   16:32    	1	50077603	738254251	70	1	Kraków, Wawel	0	1	1	0	0	   PKO
   2013-08-15   	   16:13    	1	33381488	597425159	170	1	Kraków, Wawel	0	1	1	1	0	   PKO
   2013-08-15   	   16:57    	1	37922904	490743981	10	1	Kraków, Wawel	1	0	0	0	0	   PKO
   2013-08-15   	   16:5    	1	79031189	100204753	170	1	Kraków, Wawel	0	1	1	1	0	   PKO
   2013-08-15   	   16:11    	1	18210185	322305227	170	1	Kraków, Wawel	0	1	1	1	0	   PKO
   2013-08-15   	   16:15    	1	16382643	543247111	170	1	Kraków, Wawel	0	1	1	1	0	   PKO
   2013-08-15   	   16:3    	1	18275240	264241270	290	1	Kraków, Wawel	0	2	1	0	1	   PKO
   2013-08-15   	   16:4    	1	32363194	981656339	290	1	Kraków, Wawel	0	2	1	0	1	   PKO
   2013-08-15   	   16:41    	1	71991059	704912858	290	1	Kraków, Wawel	0	2	1	0	1	   PKO
   2013-08-15   	   16:56    	1	30233801	435900962	110	1	Kraków, Wawel	1	0	0	1	0	   PKO
   2013-08-15   	   16:32    	1	82664494	277437447	110	1	Kraków, Wawel	1	0	0	1	0	   PKO
   2013-08-15   	   16:34    	1	27764220	779054604	290	1	Kraków, Wawel	0	2	1	0	1	   PKO
   2013-08-15   	   16:17    	1	10135983	901750088	110	1	Kraków, Wawel	1	0	0	1	0	   PKO
   2013-08-15   	   16:4    	1	44499719	331720614	290	1	Kraków, Wawel	4	0	1	0	1	   PKO
   2013-08-15   	   16:28    	1	49596188	787030221	170	1	Kraków, Wawel	2	0	1	1	0	   PKO
   2013-08-15   	   17:44    	1	23917221	444001807	290	1	Kraków, Wawel	4	0	1	0	1	   PKO
   2013-08-15   	   17:49    	1	36654507	442322625	70	1	Kraków, Wawel	2	0	1	0	0	   PKO
   2013-08-15   	   17:40    	1	35697602	627990161	170	1	Kraków, Wawel	2	0	1	1	0	   PKO
   2013-08-15   	   17:28    	1	29066396	146047814	10	1	Kraków, Wawel	1	0	0	0	0	   PKO
   2013-08-15   	   17:57    	1	83078543	971799719	290	1	Kraków, Wawel	4	0	1	0	1	   PKO
   2013-08-15   	   17:42    	1	56442421	136264668	560	1	Kraków, Wawel	1	0	1	1	2	   PKO
   2013-08-15   	   17:46    	1	25999200	605282321	170	1	Kraków, Wawel	2	0	1	1	0	   PKO
   2013-08-15   	   17:56    	1	19502887	911700545	170	1	Kraków, Wawel	2	0	1	1	0	   PKO
   2013-08-15   	   17:15    	1	35570235	204305935	290	1	Kraków, Wawel	4	0	1	0	1	   PKO
   2013-08-15   	   17:34    	1	54662856	224709266	170	1	Kraków, Wawel	2	0	1	1	0	   PKO
   2013-08-15   	   17:46    	1	75269942	753784434	170	1	Kraków, Wawel	2	0	1	1	0	   PKO
   2013-08-15   	   17:56    	1	79983224	950073718	170	1	Kraków, Wawel	2	0	1	1	0	   PKO
   2013-08-15   	   17:54    	0	88416036	363153199	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   17:54    	0	44068591	282442489	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   17:56    	0	47454920	127439258	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   17:19    	0	74314804	375198203	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   17:49    	0	45348437	264199530	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   17:31    	0	48889298	197687122	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   17:9    	0	43570517	274256459	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   17:19    	0	18733842	573127351	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   17:58    	0	83628055	693949984	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   17:11    	0	87639247	972340854	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   17:16    	0	99978011	263931821	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   17:42    	0	53913002	279143545	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   17:52    	0	44334307	884464676	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   17:48    	0	98215179	701701106	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   17:21    	0	87595756	917423160	560	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   17:57    	0	49055051	911288191	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   17:15    	0	60523817	826718593	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:46    	0	62673224	732572335	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:46    	0	36976377	541767717	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:29    	0	13214985	222408487	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:54    	0	59321652	724486462	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:12    	0	69939995	316623299	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:34    	0	92025916	134171188	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:48    	0	96896596	334204685	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:46    	0	73800221	818416182	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:17    	0	55098851	393583567	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:48    	0	83535128	385192614	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:51    	0	50760110	261910009	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:0    	0	88639647	682881996	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:32    	0	89950529	366610462	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:47    	0	40078165	209993155	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:17    	0	44419784	988097345	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:5    	0	80651352	660176177	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:17    	0	95375974	502333048	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:45    	0	78752566	447913951	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:13    	0	60982396	440727838	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:26    	0	12360983	491679656	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:54    	0	75829011	184636389	560	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:3    	0	29462954	394191405	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:35    	0	38228875	494251554	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:5    	0	15442773	167961971	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:0    	0	57029502	524558665	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:17    	0	87247261	453910677	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   18:25    	0	79463851	748891842	10	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   19:9    	0	86053387	741363482	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   19:56    	0	48424307	957933386	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   19:45    	0	38675276	778627193	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   19:45    	0	49965464	249525509	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   19:31    	0	59582983	843619531	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   19:1    	0	64091803	395732317	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   19:59    	0	84867976	375157699	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   19:33    	0	25367471	607715582	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   19:0    	0	34907906	637004724	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   19:42    	0	59493811	199178649	560	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   20:51    	0	57247984	662695203	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   20:41    	0	49812725	845077100	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   20:16    	0	88298873	338223696	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   20:11    	0	23108481	877493546	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   20:27    	0	66696077	624972426	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   20:11    	0	36311553	674125813	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   20:53    	0	63350465	257077561	10	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   21:37    	0	37674924	610489149	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   21:55    	0	88794963	863319384	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   21:42    	0	18115457	679318501	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   21:21    	0	56198333	794736522	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   21:22    	0	82213734	956705609	10	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   21:23    	0	61662283	281114015	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   21:12    	0	70486944	610345557	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   22:0    	0	55693661	530781181	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   22:4    	0	67209520	321597623	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   22:29    	0	65916933	688402138	560	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   22:15    	0	30441760	935947447	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   22:59    	0	48641054	239948044	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   22:22    	0	24638570	268401239	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   22:21    	0	87862654	250487643	560	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   22:25    	0	97474095	894316158	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   22:28    	0	42509733	776529194	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   23:59    	0	55447874	532607140	560	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   23:9    	0	14917631	895783987	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   23:59    	0	69625515	446452619	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   23:49    	0	26774409	814650450	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   23:22    	0	77438943	410088616	560	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   23:54    	0	44245777	703743970	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-15   	   23:15    	0	19811999	431295607	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   0:55    	0	65906381	872776005	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   0:6    	0	53007215	627758567	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   0:21    	0	97505705	225971032	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   0:21    	0	59750533	858314501	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   0:20    	0	84090340	925399101	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   0:10    	0	24017097	111422306	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   0:49    	0	91104034	830223724	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   0:16    	0	49209499	816684126	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   1:39    	0	65761258	242829776	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   1:12    	0	38367704	545388435	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   1:27    	0	56749973	581937886	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   1:21    	0	17119165	419309196	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   1:59    	0	50585441	417709657	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   2:54    	0	98067667	428317069	10	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   2:54    	0	67065302	233478170	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   2:49    	0	28463698	428855874	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   2:21    	0	54838816	686371660	10	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   2:59    	0	84679987	220791892	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   3:8    	0	88709057	499929412	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   3:3    	0	49652016	953108922	10	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   3:35    	0	47038564	382677319	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   3:46    	0	12406049	536670196	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   3:10    	0	27606593	312743660	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   3:33    	0	71374416	769642414	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   3:20    	0	48078622	147086576	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   4:33    	0	57565345	729523424	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   4:58    	0	27677792	549261697	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   4:8    	0	92077956	105384939	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   4:13    	0	61934351	398975217	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   4:3    	0	76833095	485056045	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   5:48    	0	83700146	694818786	560	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   5:52    	0	99493461	977660337	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   5:9    	0	57923845	545760935	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   5:13    	0	94121442	693086637	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   5:26    	0	16518967	615426656	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   6:7    	0	61471257	689918132	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   6:49    	0	74593184	283005331	10	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   6:58    	0	26407995	154517694	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   6:50    	0	65139180	705324416	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   6:35    	0	64272243	995683663	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   6:5    	0	71318743	417052480	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   7:46    	0	52017391	471463744	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   7:48    	0	54203835	533718099	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   7:8    	0	94839247	288372121	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   7:8    	0	51565811	855899840	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   8:38    	0	25437649	221567619	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   8:0    	0	75061976	918959668	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   8:50    	0	10744304	717080939	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   8:2    	0	12335501	978555130	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   8:26    	0	39657407	388744350	10	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   8:48    	0	73488651	168813604	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   9:56    	0	91008245	438916760	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   9:13    	0	90909257	473514594	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   9:2    	0	74975182	468146542	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   9:37    	0	47204004	640190322	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   9:5    	0	81615316	713295372	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   9:46    	0	27061012	607294754	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   9:30    	0	54415186	921574547	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   9:34    	0	70025919	217499635	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   9:34    	0	55641639	362269198	10	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   10:42    	0	27583855	496169166	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   10:36    	0	27744912	154247106	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   10:47    	0	73040164	205146138	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   10:22    	0	31762213	428500909	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   10:48    	0	51978328	173661614	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   10:22    	0	36790260	882034232	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   10:25    	0	44170164	651958675	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   10:40    	0	46786053	407327613	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   10:36    	0	80349677	825290256	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   11:51    	0	30370934	798585351	560	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   11:20    	0	43237796	953636018	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   11:44    	0	56794315	451394509	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   11:36    	0	72046326	622019984	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   11:33    	0	66363700	394909626	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:15    	0	64816999	683456219	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:59    	0	32715531	447552662	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:27    	0	42849856	692752256	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:8    	0	30269126	127404324	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:10    	0	65388194	320340757	10	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:0    	0	50100291	365875207	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:1    	0	27538258	328237225	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:31    	0	27243637	902255592	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:48    	0	58571181	451076367	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:47    	0	79862902	621745903	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:8    	0	31449815	946255471	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:27    	0	97365979	813673400	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:35    	0	13401415	397787133	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:29    	0	66366234	358557913	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:49    	0	58679513	244699873	10	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:43    	0	14695546	216357629	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:35    	0	56743399	388368897	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:17    	0	91011480	673241026	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:8    	0	61949649	747402140	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:32    	0	56107554	315319077	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:33    	0	61310621	753516223	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:11    	0	11207413	588146736	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:33    	0	73284660	425150627	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:45    	0	54150825	837938676	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:0    	0	22630757	758003753	70	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:2    	0	43124477	768195905	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:56    	0	51559804	802837714	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:58    	0	11815679	664595603	10	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:35    	0	41811182	601870057	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:22    	0	19001679	823845039	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:48    	0	24899566	287156028	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:39    	0	12509470	915134830	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:10    	0	67313858	974451459	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:0    	0	74264736	448859988	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:10    	0	25169770	499022212	560	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:11    	0	16361781	706682286	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:25    	0	30855234	609149055	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:19    	0	43299409	740970845	110	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:32    	0	92812687	724098019	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:56    	0	63923285	871939864	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:14    	0	84639132	392448513	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:32    	0	74130850	271879439	170	1	Kraków, Wawel	0	0	0	0	0	   PKO
   2013-08-16   	   12:52    	0	67090165	882203101	290	1	Kraków, Wawel	0	0	0	0	0	   PKO
